timestamp,user_id,session_id,event_type,client_info_ip,client_info_user_agent,client_info_device,client_info_browser,client_info_os,client_info_viewport,client_info_language,page,referrer,report_type,date_range,export_format,generation_time_ms,performance_page_load_time_ms,performance_first_input_delay_ms,performance_first_contentful_paint_ms,interaction_depth_scroll_percentage,interaction_depth_time_on_page_seconds,interaction_depth_clicks,login_method,success,referral_id,referral_type,organization,search_query,search_results_count,search_filters_distance,search_filters_service_types
2025-04-01T00:09:40.915793,user_55325ea2,sess-8e90912d,view_referral,111.25.89.175,Mozilla/5.0 (compatible; MSIE 8.0; Windows 95; Trident/5.1),desktop,safari,android,375x812,en-GB,/admin,https://communityresources.org,,,,,1241,404,1158,36,573,19,,,ref-dfbe12fa,employment,Veterans Support Network,,,,
2025-04-01T00:11:20.866464,user_593fbbca,sess-c7f1314a,create_referral,48.88.215.87,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 6.1; Trident/3.1),desktop,safari,windows,1440x900,en-GB,/referrals,https://google.com,,,,,4705,145,829,41,1114,5,,,ref-4701bbbd,medical,Metro Food Bank,,,,
2025-04-01T00:11:36.527428,user_a1797995,sess-4036e011,update_profile,206.26.94.13,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_4 like Mac OS X) AppleWebKit/535.0 (KHTML, like Gecko) CriOS/34.0.825.0 Mobile/03C946 Safari/535.0",mobile,chrome,linux,375x812,en-GB,/search,https://autorka.io,,,,,351,397,706,62,677,0,,,,,,,,,
2025-04-01T00:11:47.680654,user_dcf99100,sess-eb3cab4e,create_profile,62.77.170.3,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 5.2; Trident/3.1),tablet,chrome,windows,1440x900,es-ES,/notifications,https://autorka.io,,,,,393,198,548,45,1025,7,,,,,,,,,
2025-04-01T00:12:56.228290,user_1e24c403,sess-aeb1353d,create_referral,187.38.118.4,Mozilla/5.0 (Windows NT 6.2; mi-NZ; rv:1.9.0.20) Gecko/4266-07-26 20:24:48.506958 Firefox/3.8,mobile,safari,linux,1920x1080,es-ES,/profile,https://autorka.io,,,,,1281,320,1028,80,125,19,,,ref-6e238cf9,employment,Metro Food Bank,,,,
2025-04-01T00:14:26.950698,user_6a39a0b4,sess-7786e6a4,decline_referral,95.229.244.163,"Mozilla/5.0 (Linux; Android 2.3) AppleWebKit/531.1 (KHTML, like Gecko) Chrome/21.0.828.0 Safari/531.1",tablet,safari,ios,375x812,en-US,/settings,https://google.com,,,,,163,294,1923,12,787,5,,,ref-e434d0bb,food,Community Housing Alliance,,,,
2025-04-01T00:15:19.132401,user_ef1932f5,sess-19a9476d,login,113.126.212.124,"Mozilla/5.0 (iPhone; CPU iPhone OS 4_3_5 like Mac OS X) AppleWebKit/534.1 (KHTML, like Gecko) FxiOS/12.4l7284.0 Mobile/71J906 Safari/534.1",mobile,safari,android,375x812,es-ES,/dashboard,https://healthcare.gov,,,,,2853,458,752,20,272,7,2fa,True,,,,,,,
2025-04-01T00:16:13.073983,user_92c26885,sess-0e2e9267,search,64.231.11.68,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 5.01; Trident/3.1),mobile,safari,macos,1920x1080,fr-FR,/search,https://autorka.io,,,,,1756,472,379,23,874,12,,,,,,elder care,38.0,25mi,"['food', 'medical', 'transportation']"
2025-04-01T00:17:02.688060,user_7d478f3d,sess-817d4d28,send_message,206.63.247.163,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 5.2; Trident/3.1),desktop,edge,linux,1920x1080,es-ES,/dashboard,,,,,,537,364,937,98,1065,10,,,,,,,,,
2025-04-01T00:22:10.656133,user_084f6686,sess-80f6c77d,view_referral,23.108.131.255,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_2 like Mac OS X; gd-GB) AppleWebKit/531.33.4 (KHTML, like Gecko) Version/3.0.5 Mobile/8B119 Safari/6531.33.4",desktop,firefox,macos,375x812,es-ES,/help,https://autorka.io,,,,,1637,30,1947,60,617,1,,,ref-08d9baec,legal,Veterans Support Network,,,,
2025-04-01T00:23:08.664653,user_00bcd2c4,sess-a21c6fb2,update_profile,151.155.228.83,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 5.2; Trident/3.1),desktop,safari,windows,375x812,en-GB,/profile,https://healthcare.gov,,,,,3167,361,1451,97,809,14,,,,,,,,,
2025-04-01T00:23:12.075990,user_a73a38f0,sess-7326be5d,create_profile,74.171.34.24,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_5_3) AppleWebKit/533.0 (KHTML, like Gecko) Chrome/47.0.887.0 Safari/533.0",tablet,safari,macos,1920x1080,en-GB,/admin,https://google.com,,,,,3253,462,1387,99,924,12,,,,,,,,,
2025-04-01T00:23:16.569253,user_4ca5cf2e,sess-fe5878e6,search,133.56.103.137,Opera/8.43.(Windows NT 5.1; cv-RU) Presto/2.9.166 Version/11.00,mobile,edge,android,375x812,fr-FR,/dashboard,https://autorka.io,,,,,3857,444,392,53,1175,15,,,,,,housing near me,33.0,50mi,"['food', 'medical']"
2025-04-01T00:26:30.175673,user_5831a43c,sess-55377a7a,accept_referral,17.98.57.55,"Mozilla/5.0 (Windows; U; Windows NT 4.0) AppleWebKit/534.5.6 (KHTML, like Gecko) Version/5.0.5 Safari/534.5.6",tablet,firefox,linux,1920x1080,fr-FR,/dashboard,https://communityresources.org,,,,,3895,267,1689,77,91,15,,,ref-532d6692,legal,County Health Services,,,,
2025-04-01T00:26:45.447645,user_7b1ad87b,sess-232f2496,generate_report,197.68.227.25,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 6.1; Trident/3.1),desktop,firefox,android,1440x900,fr-FR,/admin,https://google.com,network,last_month,pdf,9566.0,783,26,419,55,674,3,,,,,,,,,
2025-04-01T00:27:00.561867,user_65299807,sess-93c994e6,generate_report,209.9.126.98,"Mozilla/5.0 (Windows; U; Windows NT 5.2) AppleWebKit/535.46.7 (KHTML, like Gecko) Version/4.0.5 Safari/535.46.7",tablet,firefox,windows,1920x1080,es-ES,/dashboard,,demographics,last_quarter,excel,10880.0,488,186,192,67,572,11,,,,,,,,,
2025-04-01T00:29:48.319936,user_347a99b3,sess-21274231,logout,102.48.94.202,Opera/9.98.(X11; Linux i686; ga-IE) Presto/2.9.170 Version/10.00,mobile,safari,linux,1920x1080,fr-FR,/help,https://autorka.io,,,,,4989,90,1825,99,505,20,,,,,,,,,
2025-04-01T00:30:41.534779,user_39afd070,sess-32d1084f,create_referral,75.131.221.207,Mozilla/5.0 (compatible; MSIE 6.0; Windows 98; Trident/4.1),desktop,firefox,windows,375x812,es-ES,/help,https://healthcare.gov,,,,,2719,161,415,94,1083,8,,,ref-50e41aed,legal,Veterans Support Network,,,,
2025-04-01T00:31:52.383706,user_951f58db,sess-44167420,create_profile,44.255.199.221,Opera/9.61.(X11; Linux i686; ms-MY) Presto/2.9.185 Version/11.00,desktop,safari,ios,375x812,en-GB,/admin,https://communityresources.org,,,,,836,323,329,12,134,9,,,,,,,,,
2025-04-01T00:32:28.096776,user_c4856237,sess-02aa1ab3,decline_referral,131.123.32.40,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/531.2 (KHTML, like Gecko) Chrome/31.0.880.0 Safari/531.2",desktop,chrome,ios,1440x900,en-GB,/profile,,,,,,3001,211,1194,18,460,16,,,ref-a1d662b1,medical,Metro Food Bank,,,,
2025-04-01T00:34:08.130645,user_c151545c,sess-64dd55d5,create_profile,53.112.113.2,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 5.2; Trident/3.1),tablet,safari,android,1366x768,fr-FR,/settings,,,,,,1429,488,317,64,1038,1,,,,,,,,,
2025-04-01T00:35:07.161321,user_b232dff2,sess-43580251,create_referral,199.162.196.85,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.7.20) Gecko/3907-12-09 13:31:58.826424 Firefox/5.0,desktop,firefox,linux,375x812,fr-FR,/settings,https://google.com,,,,,462,256,1337,74,1103,14,,,ref-4520616c,legal,County Health Services,,,,
2025-04-01T00:35:34.226304,user_9a47e1b5,sess-3bf44d9f,generate_report,55.74.180.176,Mozilla/5.0 (compatible; MSIE 6.0; Windows 98; Trident/4.0),tablet,edge,android,1366x768,en-GB,/search,https://healthcare.gov,referrals,last_week,csv,14064.0,3210,338,974,27,699,3,,,,,,,,,
2025-04-01T00:35:43.591311,user_b3824bb8,sess-acd9dd54,accept_referral,27.224.15.6,"Mozilla/5.0 (Windows; U; Windows NT 11.0) AppleWebKit/531.48.2 (KHTML, like Gecko) Version/4.0.5 Safari/531.48.2",tablet,chrome,windows,1366x768,en-GB,/admin,https://healthcare.gov,,,,,1281,215,639,98,886,5,,,ref-a4e736c2,housing,Veterans Support Network,,,,
2025-04-01T00:36:16.285559,user_db7c6dba,sess-53ac3552,create_referral,128.80.52.40,Opera/8.34.(X11; Linux i686; mhr-RU) Presto/2.9.177 Version/11.00,desktop,safari,android,1440x900,en-GB,/profile,,,,,,2049,400,1547,90,530,8,,,ref-1318411f,housing,Veterans Support Network,,,,
2025-04-01T00:36:27.356319,user_e471f947,sess-00903eb1,generate_report,125.219.119.21,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_2 like Mac OS X; da-DK) AppleWebKit/534.26.1 (KHTML, like Gecko) Version/4.0.5 Mobile/8B118 Safari/6534.26.1",desktop,chrome,windows,1440x900,es-ES,/reports,https://healthcare.gov,referrals,last_month,pdf,1137.0,794,275,356,90,517,19,,,,,,,,,
2025-04-01T00:37:06.329179,user_f4cf29a3,sess-54065f25,decline_referral,27.213.225.50,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_2 like Mac OS X; nn-NO) AppleWebKit/533.45.7 (KHTML, like Gecko) Version/3.0.5 Mobile/8B115 Safari/6533.45.7",tablet,chrome,macos,375x812,en-US,/profile,https://communityresources.org,,,,,4924,250,1348,70,116,2,,,ref-228db88e,housing,Community Housing Alliance,,,,
2025-04-01T00:37:54.845530,user_c1636ba3,sess-d12669ce,login,187.145.236.118,"Mozilla/5.0 (Windows; U; Windows NT 11.0) AppleWebKit/531.48.2 (KHTML, like Gecko) Version/4.0.5 Safari/531.48.2",tablet,chrome,ios,375x812,en-GB,/notifications,https://google.com,,,,,4092,380,1451,56,320,16,2fa,True,,,,,,,
2025-04-01T00:38:28.938960,user_3bf9a174,sess-d45e3226,update_profile,147.32.89.122,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 6.1; Trident/3.1),desktop,safari,android,1440x900,en-GB,/profile,https://google.com,,,,,2398,224,224,82,643,3,,,,,,,,,
2025-04-01T00:40:50.025620,user_f348703c,sess-e84ca8ad,view_referral,82.242.130.136,Opera/9.85.(X11; Linux x86_64; ss-ZA) Presto/2.9.181 Version/12.00,mobile,chrome,windows,375x812,en-GB,/search,,,,,,3673,88,1049,15,558,3,,,ref-535d6bf8,employment,County Health Services,,,,
2025-04-01T00:41:18.003370,user_95de4663,sess-c34b4a30,decline_referral,70.187.157.208,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_9 rv:3.0; byn-ER) AppleWebKit/533.50.5 (KHTML, like Gecko) Version/5.0 Safari/533.50.5",tablet,safari,android,1920x1080,es-ES,/notifications,,,,,,3163,388,1636,69,29,1,,,ref-4a8352e3,employment,Family Crisis Center,,,,
2025-04-01T00:42:12.874738,user_3cd06d40,sess-1eff6f42,search,178.238.59.193,"Mozilla/5.0 (Windows; U; Windows NT 6.0) AppleWebKit/535.27.7 (KHTML, like Gecko) Version/4.1 Safari/535.27.7",mobile,safari,windows,1440x900,en-GB,/dashboard,https://communityresources.org,,,,,4808,477,1060,68,226,8,,,,,,transportation help,37.0,5mi,"['housing', 'food']"
2025-04-01T00:42:22.712517,user_633f833c,sess-151876d3,accept_referral,30.142.238.216,"Mozilla/5.0 (iPad; CPU iPad OS 12_5_7 like Mac OS X) AppleWebKit/534.1 (KHTML, like Gecko) FxiOS/18.6k0542.0 Mobile/66Q386 Safari/534.1",mobile,chrome,windows,1366x768,en-GB,/profile,,,,,,3111,252,326,92,848,14,,,ref-60e84867,employment,Metro Food Bank,,,,
2025-04-01T00:43:01.668548,user_7e990e2f,sess-4e2e9685,view_referral,133.155.164.18,"Mozilla/5.0 (iPad; CPU iPad OS 12_5_7 like Mac OS X) AppleWebKit/534.1 (KHTML, like Gecko) FxiOS/18.6k0542.0 Mobile/66Q386 Safari/534.1",tablet,safari,linux,1920x1080,fr-FR,/referrals,,,,,,2124,410,1394,58,531,17,,,ref-ab566ea4,employment,County Health Services,,,,
2025-04-01T00:44:12.250676,user_4c010831,sess-e9a40a3f,export_data,44.76.31.8,"Mozilla/5.0 (iPhone; CPU iPhone OS 3_2_2 like Mac OS X) AppleWebKit/536.0 (KHTML, like Gecko) CriOS/18.0.886.0 Mobile/75T278 Safari/536.0",desktop,edge,windows,375x812,es-ES,/notifications,https://communityresources.org,,,,,2528,15,742,49,26,11,,,,,,,,,
2025-04-01T00:45:59.092789,user_590785cf,sess-dda0b805,search,218.102.109.250,Mozilla/5.0 (compatible; MSIE 6.0; Windows 98; Win 9x 4.90; Trident/4.0),desktop,chrome,ios,1920x1080,en-GB,/settings,https://google.com,,,,,2043,38,1673,21,520,7,,,,,,transportation help,32.0,10mi,['transportation']
2025-04-01T00:47:08.880762,user_0a551f20,sess-98a0fb28,create_profile,5.9.6.208,Opera/8.34.(X11; Linux i686; mhr-RU) Presto/2.9.177 Version/11.00,tablet,firefox,windows,1920x1080,en-US,/admin,https://communityresources.org,,,,,2196,228,1948,76,663,11,,,,,,,,,
2025-04-01T00:47:41.435924,user_f6e064da,sess-179a80c8,search,61.168.156.0,"Mozilla/5.0 (Windows; U; Windows 98; Win 9x 4.90) AppleWebKit/533.19.1 (KHTML, like Gecko) Version/5.0.4 Safari/533.19.1",tablet,edge,linux,1920x1080,es-ES,/dashboard,https://healthcare.gov,,,,,544,196,1457,21,150,13,,,,,,transportation help,15.0,50mi,"['financial', 'transportation']"
2025-04-01T00:48:06.995557,user_6b5ff793,sess-20d8c642,create_profile,168.3.187.180,"Mozilla/5.0 (Windows 98; Win 9x 4.90) AppleWebKit/531.0 (KHTML, like Gecko) Chrome/24.0.894.0 Safari/531.0",tablet,firefox,linux,375x812,en-GB,/profile,https://healthcare.gov,,,,,1363,222,770,29,376,14,,,,,,,,,
2025-04-01T00:48:14.992613,user_f67d30e2,sess-43ee0744,search,211.104.55.189,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/533.1 (KHTML, like Gecko) Chrome/49.0.831.0 Safari/533.1",tablet,safari,macos,1366x768,en-GB,/search,https://autorka.io,,,,,1652,96,603,56,96,2,,,,,,food assistance,16.0,25mi,['food']
2025-04-01T00:48:16.684838,user_4b59078b,sess-502c1218,login,35.224.196.122,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_4_8 like Mac OS X) AppleWebKit/535.1 (KHTML, like Gecko) FxiOS/17.2h4720.0 Mobile/62E315 Safari/535.1",desktop,chrome,windows,1920x1080,en-US,/help,,,,,,1337,226,481,16,247,16,password,True,,,,,,,
2025-04-01T00:48:31.551570,user_5724cbbe,sess-dd6499fd,generate_report,12.23.82.154,Opera/9.28.(X11; Linux x86_64; ig-NG) Presto/2.9.178 Version/12.00,tablet,safari,android,1920x1080,en-US,/referrals,,outcomes,custom,csv,7696.0,1343,277,682,26,667,2,,,,,,,,,
2025-04-01T00:50:01.398953,user_3ac2adb6,sess-a26dd59d,generate_report,179.148.212.89,Opera/9.98.(X11; Linux i686; ga-IE) Presto/2.9.170 Version/10.00,tablet,safari,linux,375x812,en-US,/admin,https://communityresources.org,demographics,custom,excel,7099.0,834,461,1166,97,155,4,,,,,,,,,
2025-04-01T00:50:03.702931,user_088d40d1,sess-90091b50,login,153.210.64.87,Opera/8.47.(Windows NT 5.2; is-IS) Presto/2.9.169 Version/10.00,tablet,firefox,ios,1366x768,en-GB,/admin,,,,,,788,263,1104,67,516,2,2fa,True,,,,,,,
2025-04-01T00:50:26.091237,user_8dfb9db8,sess-44a077ab,accept_referral,76.13.213.44,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_9 rv:3.0; byn-ER) AppleWebKit/533.50.5 (KHTML, like Gecko) Version/5.0 Safari/533.50.5",mobile,chrome,linux,1440x900,en-GB,/referrals,,,,,,4640,23,898,99,902,19,,,ref-761f0fd6,legal,Veterans Support Network,,,,
2025-04-01T00:50:54.818293,user_5d21c9ad,sess-17b950bf,create_referral,112.246.19.87,Mozilla/5.0 (Windows NT 10.0; fur-IT; rv:1.9.0.20) Gecko/5490-03-26 08:49:29.685257 Firefox/3.6.7,desktop,safari,macos,1440x900,en-US,/help,https://autorka.io,,,,,675,451,1176,84,988,13,,,ref-865e02a3,employment,Family Crisis Center,,,,
2025-04-01T00:51:47.874032,user_8ee68d54,sess-b56cba03,view_referral,85.105.20.8,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_0 like Mac OS X; af-ZA) AppleWebKit/534.19.3 (KHTML, like Gecko) Version/4.0.5 Mobile/8B112 Safari/6534.19.3",desktop,chrome,linux,1920x1080,fr-FR,/settings,https://communityresources.org,,,,,2343,74,1335,47,932,19,,,ref-55b1171c,medical,County Health Services,,,,
2025-04-01T00:52:47.087246,user_0f9d25c3,sess-3f57d3e1,update_profile,4.105.38.56,"Mozilla/5.0 (Windows; U; Windows 98; Win 9x 4.90) AppleWebKit/533.19.1 (KHTML, like Gecko) Version/5.0.4 Safari/533.19.1",mobile,firefox,linux,1920x1080,en-US,/help,https://healthcare.gov,,,,,4402,271,1242,48,204,4,,,,,,,,,
2025-04-01T00:54:55.276873,user_a19ded41,sess-8c019a8d,view_referral,196.191.58.225,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_5_3) AppleWebKit/533.0 (KHTML, like Gecko) Chrome/47.0.887.0 Safari/533.0",mobile,firefox,windows,1440x900,fr-FR,/profile,https://healthcare.gov,,,,,4619,405,1915,73,897,6,,,ref-d826c5eb,legal,County Health Services,,,,
2025-04-01T00:55:36.059933,user_b87b5fd5,sess-a8c25dc2,login,171.97.96.151,Opera/8.10.(Windows NT 6.0; ms-MY) Presto/2.9.178 Version/12.00,tablet,chrome,android,1440x900,es-ES,/search,https://google.com,,,,,1963,242,533,21,331,8,password,True,,,,,,,
2025-04-01T00:55:48.094210,user_47eba198,sess-209a0a25,search,108.241.89.191,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_8 rv:3.0; raj-IN) AppleWebKit/534.21.4 (KHTML, like Gecko) Version/4.1 Safari/534.21.4",desktop,safari,macos,1366x768,en-GB,/notifications,https://google.com,,,,,3282,249,622,20,733,16,,,,,,elder care,46.0,5mi,"['transportation', 'food']"
2025-04-01T00:56:04.452614,user_fd12a0ec,sess-78df0a04,logout,194.57.219.49,"Mozilla/5.0 (Windows; U; Windows NT 4.0) AppleWebKit/534.5.6 (KHTML, like Gecko) Version/5.0.5 Safari/534.5.6",mobile,edge,windows,1920x1080,fr-FR,/admin,https://communityresources.org,,,,,958,211,926,34,1015,2,,,,,,,,,
2025-04-01T00:56:34.409116,user_073b43d3,sess-6f2000cd,send_message,60.129.39.114,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.7.20) Gecko/4070-08-28 03:53:02.693619 Firefox/3.6.16,mobile,firefox,macos,1440x900,fr-FR,/help,https://autorka.io,,,,,4921,167,843,12,460,8,,,,,,,,,
2025-04-01T00:58:17.766287,user_f30bf015,sess-20f06201,logout,202.22.121.164,"Mozilla/5.0 (Linux; Android 4.3.1) AppleWebKit/533.1 (KHTML, like Gecko) Chrome/62.0.806.0 Safari/533.1",tablet,edge,windows,375x812,en-GB,/help,https://google.com,,,,,1735,56,709,33,806,0,,,,,,,,,
2025-04-01T01:00:23.337109,user_f7257d8d,sess-153944ed,export_data,68.45.57.101,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_1 rv:6.0; bo-CN) AppleWebKit/532.43.6 (KHTML, like Gecko) Version/4.0.5 Safari/532.43.6",mobile,safari,linux,1920x1080,en-US,/reports,,,,,,4091,348,1133,56,872,1,,,,,,,,,
2025-04-01T01:01:08.281562,user_f0bd125e,sess-abe3ec7a,accept_referral,194.166.49.114,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_0 like Mac OS X; oc-FR) AppleWebKit/535.50.1 (KHTML, like Gecko) Version/3.0.5 Mobile/8B116 Safari/6535.50.1",desktop,firefox,ios,1920x1080,fr-FR,/admin,https://google.com,,,,,3671,428,1505,26,646,11,,,ref-90373219,legal,Community Housing Alliance,,,,
2025-04-01T01:02:03.863583,user_b1529260,sess-252c0d37,create_referral,218.150.142.150,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_3_1 like Mac OS X) AppleWebKit/534.2 (KHTML, like Gecko) FxiOS/11.7u4635.0 Mobile/68S540 Safari/534.2",desktop,edge,ios,1366x768,fr-FR,/referrals,,,,,,1551,260,677,31,445,16,,,ref-b84f86cf,food,Metro Food Bank,,,,
2025-04-01T01:03:12.855624,user_d60d77fb,sess-7bc9bf10,decline_referral,103.25.100.17,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_4_8 like Mac OS X) AppleWebKit/535.1 (KHTML, like Gecko) FxiOS/17.2h4720.0 Mobile/62E315 Safari/535.1",mobile,firefox,windows,1366x768,en-US,/profile,,,,,,877,367,1522,16,664,20,,,ref-c0807f86,legal,Veterans Support Network,,,,
2025-04-01T01:03:14.464768,user_1910d9e0,sess-3e76daf3,accept_referral,146.51.85.182,Mozilla/5.0 (X11; Linux i686; rv:1.9.6.20) Gecko/6312-03-25 18:12:48.404358 Firefox/3.8,desktop,firefox,android,1366x768,en-GB,/referrals,,,,,,4590,368,501,79,681,6,,,ref-5293423e,housing,Family Crisis Center,,,,
2025-04-01T01:03:42.661585,user_d31a45a7,sess-c5cff993,update_profile,145.176.219.243,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_3 like Mac OS X; lzh-TW) AppleWebKit/533.26.6 (KHTML, like Gecko) Version/3.0.5 Mobile/8B118 Safari/6533.26.6",tablet,chrome,macos,1920x1080,en-US,/referrals,https://autorka.io,,,,,383,385,1812,66,875,11,,,,,,,,,
2025-04-01T01:06:51.543137,user_b6d29c6f,sess-1a9ae7c0,login,142.174.223.236,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_1 like Mac OS X; sw-TZ) AppleWebKit/534.31.4 (KHTML, like Gecko) Version/4.0.5 Mobile/8B115 Safari/6534.31.4",desktop,edge,linux,1366x768,en-US,/reports,,,,,,1072,94,532,61,188,10,sso,True,,,,,,,
2025-04-01T01:07:02.894168,user_d12345b4,sess-1510c701,create_referral,31.137.141.75,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; Trident/5.0),desktop,edge,android,1920x1080,es-ES,/search,https://healthcare.gov,,,,,2160,159,1325,34,818,6,,,ref-c2e03a6b,food,Veterans Support Network,,,,
2025-04-01T01:07:38.911286,user_620d96f0,sess-c708ce6e,send_message,86.13.37.128,"Mozilla/5.0 (Windows; U; Windows NT 11.0) AppleWebKit/531.48.2 (KHTML, like Gecko) Version/4.0.5 Safari/531.48.2",tablet,firefox,ios,1366x768,en-GB,/notifications,https://healthcare.gov,,,,,3932,364,1884,78,730,17,,,,,,,,,
2025-04-01T01:07:43.617540,user_c39810e6,sess-639c3dec,create_referral,5.89.232.182,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_0 like Mac OS X; hi-IN) AppleWebKit/531.40.2 (KHTML, like Gecko) Version/4.0.5 Mobile/8B111 Safari/6531.40.2",desktop,firefox,android,1920x1080,en-GB,/notifications,,,,,,926,344,1581,62,238,6,,,ref-3c6bcfb2,employment,Community Housing Alliance,,,,
2025-04-01T01:08:44.892622,user_06418833,sess-66e58e35,create_profile,76.132.197.223,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 10.0; Trident/5.0),mobile,edge,ios,1366x768,es-ES,/profile,,,,,,726,189,1584,97,531,5,,,,,,,,,
2025-04-01T01:09:12.216374,user_cacfcf86,sess-d22a7203,create_referral,118.8.113.189,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; Trident/5.0),desktop,safari,macos,1920x1080,es-ES,/dashboard,https://autorka.io,,,,,796,45,1077,15,740,7,,,ref-e53d164a,food,County Health Services,,,,
2025-04-01T01:09:37.432726,user_8d73ddf9,sess-11dad0aa,accept_referral,54.97.198.157,Mozilla/5.0 (compatible; MSIE 7.0; Windows 95; Trident/4.1),tablet,edge,ios,1366x768,en-GB,/referrals,https://autorka.io,,,,,2884,58,608,83,498,11,,,ref-d84614cb,employment,Family Crisis Center,,,,
2025-04-01T01:10:06.436328,user_fded490d,sess-e6a4d2a5,generate_report,72.17.62.118,Mozilla/5.0 (Windows NT 11.0; li-NL; rv:1.9.1.20) Gecko/4163-01-27 14:18:40.692291 Firefox/3.8,mobile,chrome,linux,375x812,en-GB,/search,https://healthcare.gov,utilization,ytd,csv,8797.0,1626,117,622,72,506,19,,,,,,,,,
2025-04-01T01:11:09.271508,user_d11103c2,sess-332002e1,update_profile,113.114.32.83,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/533.1 (KHTML, like Gecko) Chrome/49.0.831.0 Safari/533.1",tablet,safari,android,1440x900,en-US,/search,https://communityresources.org,,,,,103,422,1295,69,1098,2,,,,,,,,,
2025-04-01T01:11:29.880233,user_427399f4,sess-824b35ac,logout,39.142.112.35,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_7_3) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/55.0.825.0 Safari/534.0",tablet,edge,linux,1440x900,en-GB,/dashboard,,,,,,410,340,241,59,999,2,,,,,,,,,
2025-04-01T01:12:55.409601,user_c444c3b8,sess-e40cff4f,generate_report,43.28.82.181,"Mozilla/5.0 (Windows; U; Windows NT 4.0) AppleWebKit/534.5.6 (KHTML, like Gecko) Version/5.0.5 Safari/534.5.6",tablet,safari,windows,375x812,es-ES,/settings,https://healthcare.gov,demographics,last_week,pdf,8891.0,1820,101,1007,10,712,18,,,,,,,,,
2025-04-01T01:12:59.040920,user_b5a87b60,sess-5ceff4dd,view_referral,28.15.228.54,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2 like Mac OS X) AppleWebKit/536.0 (KHTML, like Gecko) CriOS/56.0.806.0 Mobile/17Y326 Safari/536.0",desktop,chrome,macos,1366x768,en-US,/notifications,https://autorka.io,,,,,3998,140,138,47,648,14,,,ref-46fa4390,food,Family Crisis Center,,,,
